"effect","group","term","estimate","std.error","statistic","df","p.value","conf.low","conf.high","iv","dv","dframe"
"ran_pars","ID","sd__(Intercept)",0.78824107215168,NA,NA,NA,NA,NA,NA,"trial_sd_duration","valence","iqr_out_2.5"
"ran_pars","ID","cor__(Intercept).trial_sd_duration_within",0.121443151649201,NA,NA,NA,NA,NA,NA,"trial_sd_duration","valence","iqr_out_2.5"
"ran_pars","ID","sd__trial_sd_duration_within",0.0479507645881111,NA,NA,NA,NA,NA,NA,"trial_sd_duration","valence","iqr_out_2.5"
"ran_pars","Residual","sd__Observation",0.587708367051761,NA,NA,NA,NA,NA,NA,"trial_sd_duration","valence","iqr_out_2.5"
"fixed",NA,"(Intercept)",-0.055224537226062,0.0610080952947488,-0.905200153508406,168.707209457561,0.366650249974043,-0.175662152795076,0.0652130783429521,"trial_mean_trial_move_offset","valence","iqr_out_2.5"
"fixed",NA,"trial_mean_trial_move_offset_within",-0.00595068529848679,0.0126293426059946,-0.471179338793315,157.037861612189,0.638166567361358,-0.0308959792385954,0.0189946086416219,"trial_mean_trial_move_offset","valence","iqr_out_2.5"
"fixed",NA,"trial_mean_trial_move_offset_between",0.0841064314743294,0.076201759472956,1.1037334578105,168.163708046421,0.271285664326531,-0.0663288911568562,0.234541754105515,"trial_mean_trial_move_offset","valence","iqr_out_2.5"
"ran_pars","ID","sd__(Intercept)",0.785802358905727,NA,NA,NA,NA,NA,NA,"trial_mean_trial_move_offset","valence","iqr_out_2.5"
"ran_pars","ID","cor__(Intercept).trial_mean_trial_move_offset_within",-0.116011291465021,NA,NA,NA,NA,NA,NA,"trial_mean_trial_move_offset","valence","iqr_out_2.5"
"ran_pars","ID","sd__trial_mean_trial_move_offset_within",0.0692050715756907,NA,NA,NA,NA,NA,NA,"trial_mean_trial_move_offset","valence","iqr_out_2.5"
"ran_pars","Residual","sd__Observation",0.587828239488607,NA,NA,NA,NA,NA,NA,"trial_mean_trial_move_offset","valence","iqr_out_2.5"
"fixed",NA,"(Intercept)",-0.0526842169591764,0.0609373239272336,-0.864564007144252,168.741184705081,0.388505508674872,-0.172981946012033,0.0676135120936801,"trial_sd_trial_move_offset","valence","iqr_out_2.5"
"fixed",NA,"trial_sd_trial_move_offset_within",0.00339546797438374,0.00803045419540259,0.422823901583005,195.97914944784,0.672887320571155,-0.0124417322403101,0.0192326681890776,"trial_sd_trial_move_offset","valence","iqr_out_2.5"
"fixed",NA,"trial_sd_trial_move_offset_between",0.15385777231994,0.124990275951362,1.23095793771837,169.540771811014,0.220043534847866,-0.0928799118442508,0.40059545648413,"trial_sd_trial_move_offset","valence","iqr_out_2.5"
"ran_pars","ID","sd__(Intercept)",0.785028040222483,NA,NA,NA,NA,NA,NA,"trial_sd_trial_move_offset","valence","iqr_out_2.5"
"ran_pars","ID","cor__(Intercept).trial_sd_trial_move_offset_within",-0.00366903392401373,NA,NA,NA,NA,NA,NA,"trial_sd_trial_move_offset","valence","iqr_out_2.5"
"ran_pars","ID","sd__trial_sd_trial_move_offset_within",0.0412197697760435,NA,NA,NA,NA,NA,NA,"trial_sd_trial_move_offset","valence","iqr_out_2.5"
"ran_pars","Residual","sd__Observation",0.588100026170472,NA,NA,NA,NA,NA,NA,"trial_sd_trial_move_offset","valence","iqr_out_2.5"
"fixed",NA,"(Intercept)",-0.05384867867138,0.0612385092770132,-0.879327065716032,168.696701747365,0.380474793525402,-0.174741214677525,0.0670438573347655,"trial_mean_total_dist","valence","iqr_out_2.5"
"fixed",NA,"trial_mean_total_dist_within",0.0114134453672418,0.0163835965029539,0.696638577810674,134.43669326451,0.487231797032163,-0.0209894947664141,0.0438163855008976,"trial_mean_total_dist","valence","iqr_out_2.5"
"fixed",NA,"trial_mean_total_dist_between",0.00833496965728777,0.0672764211479247,0.123891394861227,170.801027676397,0.901546942854046,-0.124465344876512,0.141135284191088,"trial_mean_total_dist","valence","iqr_out_2.5"
"ran_pars","ID","sd__(Intercept)",0.788679584219631,NA,NA,NA,NA,NA,NA,"trial_mean_total_dist","valence","iqr_out_2.5"
"ran_pars","ID","cor__(Intercept).trial_mean_total_dist_within",0.177911567950815,NA,NA,NA,NA,NA,NA,"trial_mean_total_dist","valence","iqr_out_2.5"
"ran_pars","ID","sd__trial_mean_total_dist_within",0.10929247015554,NA,NA,NA,NA,NA,NA,"trial_mean_total_dist","valence","iqr_out_2.5"
"ran_pars","Residual","sd__Observation",0.586824036997926,NA,NA,NA,NA,NA,NA,"trial_mean_total_dist","valence","iqr_out_2.5"
"fixed",NA,"(Intercept)",-0.0522621419559497,0.0615221113818451,-0.849485506626681,168.680899535978,0.396815228310108,-0.173714626463411,0.0691903425515115,"trial_sd_total_dist","valence","iqr_out_2.5"
"fixed",NA,"trial_sd_total_dist_within",0.00179529294038273,0.00865663241837501,0.207389300320983,95.934683061119,0.836145428843996,-0.0153881359074932,0.0189787217882586,"trial_sd_total_dist","valence","iqr_out_2.5"
"fixed",NA,"trial_sd_total_dist_between",-0.0226365045463083,0.103766027340034,-0.218149476534647,169.463861640493,0.827575119234018,-0.227477022048545,0.182204012955928,"trial_sd_total_dist","valence","iqr_out_2.5"
"ran_pars","ID","sd__(Intercept)",0.788370464445979,NA,NA,NA,NA,NA,NA,"trial_sd_total_dist","valence","iqr_out_2.5"
"ran_pars","ID","cor__(Intercept).trial_sd_total_dist_within",-0.263440272346632,NA,NA,NA,NA,NA,NA,"trial_sd_total_dist","valence","iqr_out_2.5"
"ran_pars","ID","sd__trial_sd_total_dist_within",0.0420111269521677,NA,NA,NA,NA,NA,NA,"trial_sd_total_dist","valence","iqr_out_2.5"
"ran_pars","Residual","sd__Observation",0.588395334971361,NA,NA,NA,NA,NA,NA,"trial_sd_total_dist","valence","iqr_out_2.5"
"fixed",NA,"(Intercept)",-0.0546335677066389,0.0607456045178434,-0.89938306055693,168.593742483566,0.369731433472472,-0.17455357668212,0.065286441268842,"trial_sd_distance_overshoot","valence","iqr_out_2.5"
"fixed",NA,"trial_sd_distance_overshoot_within",0.0125531846472376,0.0084705651807785,1.48197722103873,174.408680144701,0.140150882650616,-0.00416482300512984,0.029271192299605,"trial_sd_distance_overshoot","valence","iqr_out_2.5"
"fixed",NA,"trial_sd_distance_overshoot_between",-0.174528747954844,0.106658376267926,-1.63633419204159,169.021954363321,0.103630351524424,-0.385082899035105,0.0360254031254165,"trial_sd_distance_overshoot","valence","iqr_out_2.5"
"ran_pars","ID","sd__(Intercept)",0.782532723136771,NA,NA,NA,NA,NA,NA,"trial_sd_distance_overshoot","valence","iqr_out_2.5"
"ran_pars","ID","cor__(Intercept).trial_sd_distance_overshoot_within",0.12577204720599,NA,NA,NA,NA,NA,NA,"trial_sd_distance_overshoot","valence","iqr_out_2.5"
"ran_pars","ID","sd__trial_sd_distance_overshoot_within",0.043101293320093,NA,NA,NA,NA,NA,NA,"trial_sd_distance_overshoot","valence","iqr_out_2.5"
"ran_pars","Residual","sd__Observation",0.588062349018725,NA,NA,NA,NA,NA,NA,"trial_sd_distance_overshoot","valence","iqr_out_2.5"
"fixed",NA,"(Intercept)",-0.0524410350638863,0.06107418562863,-0.858644851734271,168.693226992384,0.391754891451297,-0.173009193418391,0.0681271232906185,"trial_mean_speed_mean","valence","iqr_out_2.5"
"fixed",NA,"trial_mean_speed_mean_within",0.00616823606268545,0.0162082103497574,0.380562439009669,118.117953375762,0.704211490546522,-0.0259281010729709,0.0382645731983418,"trial_mean_speed_mean","valence","iqr_out_2.5"
"fixed",NA,"trial_mean_speed_mean_between",-0.0565111013628286,0.0649707306223401,-0.869793225680571,170.399700930446,0.385636986514489,-0.184762252479713,0.0717400497540556,"trial_mean_speed_mean","valence","iqr_out_2.5"
"ran_pars","ID","sd__(Intercept)",0.786712425858217,NA,NA,NA,NA,NA,NA,"trial_mean_speed_mean","valence","iqr_out_2.5"
"ran_pars","ID","cor__(Intercept).trial_mean_speed_mean_within",0.0789312297076271,NA,NA,NA,NA,NA,NA,"trial_mean_speed_mean","valence","iqr_out_2.5"
"ran_pars","ID","sd__trial_mean_speed_mean_within",0.110240504248329,NA,NA,NA,NA,NA,NA,"trial_mean_speed_mean","valence","iqr_out_2.5"
"ran_pars","Residual","sd__Observation",0.586849921953597,NA,NA,NA,NA,NA,NA,"trial_mean_speed_mean","valence","iqr_out_2.5"
"fixed",NA,"(Intercept)",-0.0449063861691688,0.0612022286267911,-0.73373776048265,168.660115949171,0.464127303521124,-0.165727488945604,0.0759147166072666,"trial_sd_speed_mean","valence","iqr_out_2.5"
"fixed",NA,"trial_sd_speed_mean_within",0.00719693387269776,0.00981662976991611,0.733136936136002,140.835532914681,0.464693463036454,-0.0122100667945353,0.0266039345399308,"trial_sd_speed_mean","valence","iqr_out_2.5"
"fixed",NA,"trial_sd_speed_mean_between",-0.130186148983827,0.0932540885232741,-1.39603690353303,170.093513042812,0.164522790574694,-0.314270552260839,0.0538982542931844,"trial_sd_speed_mean","valence","iqr_out_2.5"
"ran_pars","ID","sd__(Intercept)",0.784415867111833,NA,NA,NA,NA,NA,NA,"trial_sd_speed_mean","valence","iqr_out_2.5"
"ran_pars","ID","cor__(Intercept).trial_sd_speed_mean_within",-0.235653622666598,NA,NA,NA,NA,NA,NA,"trial_sd_speed_mean","valence","iqr_out_2.5"
"ran_pars","ID","sd__trial_sd_speed_mean_within",0.0656587310333853,NA,NA,NA,NA,NA,NA,"trial_sd_speed_mean","valence","iqr_out_2.5"
"ran_pars","Residual","sd__Observation",0.586948375905582,NA,NA,NA,NA,NA,NA,"trial_sd_speed_mean","valence","iqr_out_2.5"
"fixed",NA,"(Intercept)",-0.0319732990904154,0.0621381126382561,-0.514552144133368,168.255769500082,0.607541240094887,-0.154644088031702,0.090697489850871,"trial_sd_speed_sd","valence","iqr_out_2.5"
"fixed",NA,"trial_sd_speed_sd_within",0.000405639129903659,0.00889046072720057,0.0456263339269468,126.307326756101,0.963680137777697,-0.017187906244831,0.0179991845046383,"trial_sd_speed_sd","valence","iqr_out_2.5"
"fixed",NA,"trial_sd_speed_sd_between",-0.158499869290271,0.0981549679453079,-1.61479212522984,169.095678265511,0.108220117310191,-0.352266844765053,0.0352671061845112,"trial_sd_speed_sd","valence","iqr_out_2.5"
"ran_pars","ID","sd__(Intercept)",0.781671163582545,NA,NA,NA,NA,NA,NA,"trial_sd_speed_sd","valence","iqr_out_2.5"
"ran_pars","ID","cor__(Intercept).trial_sd_speed_sd_within",-0.244908394254618,NA,NA,NA,NA,NA,NA,"trial_sd_speed_sd","valence","iqr_out_2.5"
"ran_pars","ID","sd__trial_sd_speed_sd_within",0.0395608289098433,NA,NA,NA,NA,NA,NA,"trial_sd_speed_sd","valence","iqr_out_2.5"
"ran_pars","Residual","sd__Observation",0.588576402808707,NA,NA,NA,NA,NA,NA,"trial_sd_speed_sd","valence","iqr_out_2.5"
"fixed",NA,"(Intercept)",-0.0524512113634801,0.061595683765928,-0.851540370309093,168.655744247491,0.39567671230718,-0.174049068170556,0.0691466454435961,"trial_sd_abs_jerk_mean","valence","iqr_out_2.5"
"fixed",NA,"trial_sd_abs_jerk_mean_within",0.0120628872967475,0.0101516441252527,1.18826932346264,177.420780169073,0.236315490238735,-0.00797062085927824,0.0320963954527732,"trial_sd_abs_jerk_mean","valence","iqr_out_2.5"
"fixed",NA,"trial_sd_abs_jerk_mean_between",-0.0163911599763884,0.0962607650999773,-0.170278721131755,167.752180140887,0.864996135114524,-0.20642977365922,0.173647453706443,"trial_sd_abs_jerk_mean","valence","iqr_out_2.5"
"ran_pars","ID","sd__(Intercept)",0.788496580299221,NA,NA,NA,NA,NA,NA,"trial_sd_abs_jerk_mean","valence","iqr_out_2.5"
"ran_pars","ID","cor__(Intercept).trial_sd_abs_jerk_mean_within",-0.0935700467692451,NA,NA,NA,NA,NA,NA,"trial_sd_abs_jerk_mean","valence","iqr_out_2.5"
"ran_pars","ID","sd__trial_sd_abs_jerk_mean_within",0.0612423460163389,NA,NA,NA,NA,NA,NA,"trial_sd_abs_jerk_mean","valence","iqr_out_2.5"
"ran_pars","Residual","sd__Observation",0.587390695709371,NA,NA,NA,NA,NA,NA,"trial_sd_abs_jerk_mean","valence","iqr_out_2.5"
"fixed",NA,"(Intercept)",-0.0531230347801945,0.0620348279911414,-0.856342098470564,168.497356509472,0.393024768395038,-0.175588651045739,0.0693425814853502,"trial_sd_abs_jerk_sd","valence","iqr_out_2.5"
"fixed",NA,"trial_sd_abs_jerk_sd_within",-0.000488494339508382,0.00997305252594382,-0.0489814265228842,151.389253292661,0.960998659202854,-0.0201928315310741,0.0192158428520573,"trial_sd_abs_jerk_sd","valence","iqr_out_2.5"
"fixed",NA,"trial_sd_abs_jerk_sd_between",-0.00538344640022204,0.10363187685005,-0.0519477844448537,167.699727356877,0.958632125335585,-0.209974620640204,0.19920772783976,"trial_sd_abs_jerk_sd","valence","iqr_out_2.5"
"ran_pars","ID","sd__(Intercept)",0.788546872923933,NA,NA,NA,NA,NA,NA,"trial_sd_abs_jerk_sd","valence","iqr_out_2.5"
"ran_pars","ID","cor__(Intercept).trial_sd_abs_jerk_sd_within",-0.0990023408294567,NA,NA,NA,NA,NA,NA,"trial_sd_abs_jerk_sd","valence","iqr_out_2.5"
"ran_pars","ID","sd__trial_sd_abs_jerk_sd_within",0.0650246319435258,NA,NA,NA,NA,NA,NA,"trial_sd_abs_jerk_sd","valence","iqr_out_2.5"
"ran_pars","Residual","sd__Observation",0.587094746856664,NA,NA,NA,NA,NA,NA,"trial_sd_abs_jerk_sd","valence","iqr_out_2.5"
"fixed",NA,"(Intercept)",-0.0515310244292898,0.0611459259956521,-0.842754829372509,168.664308929482,0.40055907395764,-0.172240956856458,0.0691789079978781,"trial_mean_angle_mean","valence","iqr_out_2.5"
"fixed",NA,"trial_mean_angle_mean_within",0.00889557670180273,0.0108024758205679,0.823475733670753,116.721995130642,0.41191687388525,-0.012498693020604,0.0302898464242095,"trial_mean_angle_mean","valence","iqr_out_2.5"
"fixed",NA,"trial_mean_angle_mean_between",-0.0624156470595831,0.0791093177192289,-0.788979716410978,169.220530131162,0.431227857357839,-0.21858391886277,0.0937526247436035,"trial_mean_angle_mean","valence","iqr_out_2.5"
"ran_pars","ID","sd__(Intercept)",0.787100128348158,NA,NA,NA,NA,NA,NA,"trial_mean_angle_mean","valence","iqr_out_2.5"
"ran_pars","ID","cor__(Intercept).trial_mean_angle_mean_within",0.0696808161404797,NA,NA,NA,NA,NA,NA,"trial_mean_angle_mean","valence","iqr_out_2.5"
"ran_pars","ID","sd__trial_mean_angle_mean_within",0.0646371796090834,NA,NA,NA,NA,NA,NA,"trial_mean_angle_mean","valence","iqr_out_2.5"
"ran_pars","Residual","sd__Observation",0.587701345438401,NA,NA,NA,NA,NA,NA,"trial_mean_angle_mean","valence","iqr_out_2.5"
"fixed",NA,"(Intercept)",-0.0527342331488225,0.0612147930218013,-0.861462247042827,168.706815868709,0.390206250506434,-0.173579897936964,0.068111431639319,"trial_sd_angle_mean","valence","iqr_out_2.5"
"fixed",NA,"trial_sd_angle_mean_within",-0.000398067581257407,0.00674371962172887,-0.0590278961146009,4834.84911920334,0.952932328438143,-0.0136188248553767,0.0128226896928619,"trial_sd_angle_mean","valence","iqr_out_2.5"
"fixed",NA,"trial_sd_angle_mean_between",-0.0612284181812172,0.168240930540378,-0.363932950112413,170.023799136147,0.716360238440822,-0.393338492715335,0.2708816563529,"trial_sd_angle_mean","valence","iqr_out_2.5"
"ran_pars","ID","sd__(Intercept)",0.788122778635177,NA,NA,NA,NA,NA,NA,"trial_sd_angle_mean","valence","iqr_out_2.5"
"ran_pars","ID","cor__(Intercept).trial_sd_angle_mean_within",-1,NA,NA,NA,NA,NA,NA,"trial_sd_angle_mean","valence","iqr_out_2.5"
"ran_pars","ID","sd__trial_sd_angle_mean_within",0.0072513011570501,NA,NA,NA,NA,NA,NA,"trial_sd_angle_mean","valence","iqr_out_2.5"
"ran_pars","Residual","sd__Observation",0.589358482345634,NA,NA,NA,NA,NA,NA,"trial_sd_angle_mean","valence","iqr_out_2.5"
"fixed",NA,"(Intercept)",-0.0455196510413117,0.0612418474139268,-0.743276908902658,168.451450395441,0.458349424436949,-0.166420048634544,0.0753807465519201,"trial_mean_angle_sd","valence","iqr_out_2.5"
"fixed",NA,"trial_mean_angle_sd_within",-0.000346105250275925,0.00807402936548644,-0.0428664839584805,6938.37097743027,0.965809199583003,-0.0161736730499282,0.0154814625493764,"trial_mean_angle_sd","valence","iqr_out_2.5"
"fixed",NA,"trial_mean_angle_sd_between",-0.11757746234336,0.0931287640883258,-1.26252574587854,168.496402250729,0.208504203585718,-0.301426959837846,0.0662720351511268,"trial_mean_angle_sd","valence","iqr_out_2.5"
"ran_pars","ID","sd__(Intercept)",0.784641618823533,NA,NA,NA,NA,NA,NA,"trial_mean_angle_sd","valence","iqr_out_2.5"
"ran_pars","ID","cor__(Intercept).trial_mean_angle_sd_within",1,NA,NA,NA,NA,NA,NA,"trial_mean_angle_sd","valence","iqr_out_2.5"
"ran_pars","ID","sd__trial_mean_angle_sd_within",0.00478322340670588,NA,NA,NA,NA,NA,NA,"trial_mean_angle_sd","valence","iqr_out_2.5"
"ran_pars","Residual","sd__Observation",0.589384408731667,NA,NA,NA,NA,NA,NA,"trial_mean_angle_sd","valence","iqr_out_2.5"
"fixed",NA,"(Intercept)",-0.0427796850986494,0.0603632065672077,-0.708704648601115,168.586003524443,0.479486616058774,-0.16194482853533,0.0763854583380311,"trial_sd_angle_sd","valence","iqr_out_2.5"
"fixed",NA,"trial_sd_angle_sd_within",0.00758082202403902,0.00682909056751087,1.11007782794747,123.646227301752,0.269119680600251,-0.00593624222207939,0.0210978862701574,"trial_sd_angle_sd","valence","iqr_out_2.5"
"fixed",NA,"trial_sd_angle_sd_between",-0.427332451947536,0.178500981535442,-2.39400617448531,168.252656119086,0.0177653901616789,-0.779722607313942,-0.0749422965811307,"trial_sd_angle_sd","valence","iqr_out_2.5"
"ran_pars","ID","sd__(Intercept)",0.775333365368172,NA,NA,NA,NA,NA,NA,"trial_sd_angle_sd","valence","iqr_out_2.5"
"ran_pars","ID","cor__(Intercept).trial_sd_angle_sd_within",-0.133957628518397,NA,NA,NA,NA,NA,NA,"trial_sd_angle_sd","valence","iqr_out_2.5"
"ran_pars","ID","sd__trial_sd_angle_sd_within",0.01691610163627,NA,NA,NA,NA,NA,NA,"trial_sd_angle_sd","valence","iqr_out_2.5"
"ran_pars","Residual","sd__Observation",0.589125354012315,NA,NA,NA,NA,NA,NA,"trial_sd_angle_sd","valence","iqr_out_2.5"
"fixed",NA,"(Intercept)",-0.0529769942961604,0.061227180657892,-0.865252878328177,168.676425034983,0.388128935262232,-0.173847271153266,0.067893282560945,"trial_sd_x_flips","valence","iqr_out_2.5"
"fixed",NA,"trial_sd_x_flips_within",0.00218453481129553,0.00685798470565471,0.318538886430337,7966.31403347966,0.750084552992049,-0.011258910747624,0.015627980370215,"trial_sd_x_flips","valence","iqr_out_2.5"
"fixed",NA,"trial_sd_x_flips_between",-0.0445246260043844,0.15166723253954,-0.293567867355769,168.38811160911,0.769449641259443,-0.343938823870706,0.254889571861938,"trial_sd_x_flips","valence","iqr_out_2.5"
"ran_pars","ID","sd__(Intercept)",0.788366016606926,NA,NA,NA,NA,NA,NA,"trial_sd_x_flips","valence","iqr_out_2.5"
"ran_pars","ID","cor__(Intercept).trial_sd_x_flips_within",0.999993466131451,NA,NA,NA,NA,NA,NA,"trial_sd_x_flips","valence","iqr_out_2.5"
"ran_pars","ID","sd__trial_sd_x_flips_within",0.00235495862748607,NA,NA,NA,NA,NA,NA,"trial_sd_x_flips","valence","iqr_out_2.5"
"ran_pars","Residual","sd__Observation",0.589386514371921,NA,NA,NA,NA,NA,NA,"trial_sd_x_flips","valence","iqr_out_2.5"
"fixed",NA,"(Intercept)",-0.047128784635389,0.0611177634716829,-0.771114352985524,168.543502841039,0.441718835815368,-0.167783745528285,0.0735261762575069,"trial_sd_y_flips","valence","iqr_out_2.5"
"fixed",NA,"trial_sd_y_flips_within",0.0049521547692587,0.00692907466368708,0.714692077891909,163.573446023957,0.47581806693837,-0.00872980793259332,0.0186341174711107,"trial_sd_y_flips","valence","iqr_out_2.5"
"fixed",NA,"trial_sd_y_flips_between",-0.196745146165151,0.148436757355099,-1.32544761601391,168.427649054435,0.186817801147843,-0.489781396512636,0.0962911041823352,"trial_sd_y_flips","valence","iqr_out_2.5"
"ran_pars","ID","sd__(Intercept)",0.784883284802534,NA,NA,NA,NA,NA,NA,"trial_sd_y_flips","valence","iqr_out_2.5"
"ran_pars","ID","cor__(Intercept).trial_sd_y_flips_within",0.342796738317351,NA,NA,NA,NA,NA,NA,"trial_sd_y_flips","valence","iqr_out_2.5"
"ran_pars","ID","sd__trial_sd_y_flips_within",0.00860761738771167,NA,NA,NA,NA,NA,NA,"trial_sd_y_flips","valence","iqr_out_2.5"
"ran_pars","Residual","sd__Observation",0.589321892857166,NA,NA,NA,NA,NA,NA,"trial_sd_y_flips","valence","iqr_out_2.5"
"fixed",NA,"(Intercept)",-0.070142823020338,0.0549313299782073,-1.27691834601794,168.97423727703,0.203383011548235,-0.178582905337911,0.0382972592972347,"clicks","arousal","iqr_out_3.5"
"fixed",NA,"clicks_within",-0.00118569960915332,0.00747766993978913,-0.158565384498204,67.3907921146774,0.874485520108901,-0.0161096004665941,0.0137382012482875,"clicks","arousal","iqr_out_3.5"
"fixed",NA,"clicks_between",-0.39316926606662,0.132453319733167,-2.96836098074912,171.126915761865,0.00342336431557424,-0.654621989325244,-0.131716542807995,"clicks","arousal","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.705601166651618,NA,NA,NA,NA,NA,NA,"clicks","arousal","iqr_out_3.5"
"ran_pars","ID","cor__(Intercept).clicks_within",0.452555162431985,NA,NA,NA,NA,NA,NA,"clicks","arousal","iqr_out_3.5"
"ran_pars","ID","sd__clicks_within",0.0183756789619391,NA,NA,NA,NA,NA,NA,"clicks","arousal","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.645283036989305,NA,NA,NA,NA,NA,NA,"clicks","arousal","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0675946576703885,0.0556540914092822,-1.21454965769354,169.172867353054,0.226230485351824,-0.17746061481277,0.0422712994719928,"task_angle_sd","arousal","iqr_out_3.5"
"fixed",NA,"task_angle_sd_within",-0.0257903323523666,0.00852741959139934,-3.02440053241645,7853.01468762292,0.00249931666566987,-0.0425063440211569,-0.00907432068357634,"task_angle_sd","arousal","iqr_out_3.5"
"fixed",NA,"task_angle_sd_between",-0.186615005905686,0.0859206699192135,-2.17194542455441,168.810798398681,0.0312548654772196,-0.35623240979271,-0.0169976020186612,"task_angle_sd","arousal","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.714550050269987,NA,NA,NA,NA,NA,NA,"task_angle_sd","arousal","iqr_out_3.5"
"ran_pars","ID","cor__(Intercept).task_angle_sd_within",0.999999999939231,NA,NA,NA,NA,NA,NA,"task_angle_sd","arousal","iqr_out_3.5"
"ran_pars","ID","sd__task_angle_sd_within",0.00450909982440816,NA,NA,NA,NA,NA,NA,"task_angle_sd","arousal","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.645175655450131,NA,NA,NA,NA,NA,NA,"task_angle_sd","arousal","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0725536580664397,0.0562666565694919,-1.28946097902285,169.278842239467,0.198996922760278,-0.183628370500515,0.0385210543676353,"task_x_flips","arousal","iqr_out_3.5"
"fixed",NA,"task_x_flips_within",-0.0370060151170618,0.00979507908031871,-3.77802106686593,126.03120082946,0.000242615085494396,-0.0563901421345638,-0.0176218880995598,"task_x_flips","arousal","iqr_out_3.5"
"fixed",NA,"task_x_flips_between",-0.0813446927111977,0.0927510619981488,-0.877021685345461,169.281925539706,0.381717780279554,-0.264442406642345,0.101753021219949,"task_x_flips","arousal","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.72329937743557,NA,NA,NA,NA,NA,NA,"task_x_flips","arousal","iqr_out_3.5"
"ran_pars","ID","cor__(Intercept).task_x_flips_within",0.216760749114937,NA,NA,NA,NA,NA,NA,"task_x_flips","arousal","iqr_out_3.5"
"ran_pars","ID","sd__task_x_flips_within",0.0636181160953764,NA,NA,NA,NA,NA,NA,"task_x_flips","arousal","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.642764338014043,NA,NA,NA,NA,NA,NA,"task_x_flips","arousal","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0692832601891928,0.0559420901502536,-1.23848179435388,169.236974130873,0.217252591562418,-0.179717450219137,0.0411509298407518,"task_y_flips","arousal","iqr_out_3.5"
"fixed",NA,"task_y_flips_within",-0.0288702412244032,0.0100587386843859,-2.87016514995247,124.226575423079,0.00482378132249264,-0.0487789449154576,-0.00896153753334868,"task_y_flips","arousal","iqr_out_3.5"
"fixed",NA,"task_y_flips_between",-0.169035340115668,0.0898986320618505,-1.88028823396746,168.752149930742,0.0617919340717245,-0.34650614962184,0.00843546939050532,"task_y_flips","arousal","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.718672724154491,NA,NA,NA,NA,NA,NA,"task_y_flips","arousal","iqr_out_3.5"
"ran_pars","ID","cor__(Intercept).task_y_flips_within",0.207480598745252,NA,NA,NA,NA,NA,NA,"task_y_flips","arousal","iqr_out_3.5"
"ran_pars","ID","sd__task_y_flips_within",0.0653931603164131,NA,NA,NA,NA,NA,NA,"task_y_flips","arousal","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.642985105118623,NA,NA,NA,NA,NA,NA,"task_y_flips","arousal","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0726318625794454,0.0553747614990191,-1.31164199381214,169.341674282419,0.191416426268723,-0.181945613459133,0.0366818883002418,"trial_mean_duration","arousal","iqr_out_3.5"
"fixed",NA,"trial_mean_duration_within",0.016081615410406,0.0139954816733247,1.14905765916278,126.319580833538,0.252703273346742,-0.0116143520311054,0.0437775828519174,"trial_mean_duration","arousal","iqr_out_3.5"
"fixed",NA,"trial_mean_duration_between",0.180116012627549,0.073490510328634,2.45087443021022,168.799970979974,0.0152706378523689,0.0350371235008013,0.325194901754296,"trial_mean_duration","arousal","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.711632732026531,NA,NA,NA,NA,NA,NA,"trial_mean_duration","arousal","iqr_out_3.5"
"ran_pars","ID","cor__(Intercept).trial_mean_duration_within",-0.0287747546865877,NA,NA,NA,NA,NA,NA,"trial_mean_duration","arousal","iqr_out_3.5"
"ran_pars","ID","sd__trial_mean_duration_within",0.114361970819812,NA,NA,NA,NA,NA,NA,"trial_mean_duration","arousal","iqr_out_3.5"
"ran_pars","Residual","sd__Observation",0.640797353272439,NA,NA,NA,NA,NA,NA,"trial_mean_duration","arousal","iqr_out_3.5"
"fixed",NA,"(Intercept)",-0.0732145254207441,0.0560246767584599,-1.30682637824748,169.33451313809,0.19304363926561,-0.183811289297761,0.0373822384562729,"trial_sd_duration","arousal","iqr_out_3.5"
"fixed",NA,"trial_sd_duration_within",-0.00429417411872896,0.00833852191124518,-0.514980252427941,103.815654668676,0.607661578421528,-0.0208301215660535,0.0122417733285956,"trial_sd_duration","arousal","iqr_out_3.5"
"fixed",NA,"trial_sd_duration_between",0.200702234578781,0.143065388198277,1.40287065310741,169.84416085803,0.162480766395401,-0.081713089657664,0.483117558815227,"trial_sd_duration","arousal","iqr_out_3.5"
"ran_pars","ID","sd__(Intercept)",0.720080921561953,NA,NA,NA,NA,NA,NA,"trial_sd_duration","arousal","iqr_out_3.5"
