"effect","group","term","estimate","std.error","statistic","df","p.value","conf.low","conf.high","dv","iv","dframe"
"fixed",NA,"(Intercept)",-3.86295204323039,0.184308006305733,-20.9592199528352,NA,1.54599839962282e-97,-4.22418909765201,-3.50171498880878,"stress","task_y_flips","by_sample_iqr_out2.5"
"fixed",NA,"task_y_flips",-0.0335312079644298,0.061086814741317,-0.548910728222182,NA,0.583066715397919,-0.153259164787681,0.0861967488588219,"stress","task_y_flips","by_sample_iqr_out2.5"
"fixed",NA,"timestamp",-0.0079733852834817,0.0517500953476526,-0.154074794063995,NA,0.877550762366952,-0.109401708361395,0.0934549377944312,"stress","task_y_flips","by_sample_iqr_out2.5"
"fixed",NA,"zoom",0.278953850070622,0.158193669567141,1.76336923489994,NA,0.0778382351103925,-0.0311000448632034,0.589007745004448,"stress","task_y_flips","by_sample_iqr_out2.5"
"fixed",NA,"screen_width",0.656316066570212,0.39130789825252,1.67723695202972,NA,0.093496155855245,-0.110633320870791,1.42326545401121,"stress","task_y_flips","by_sample_iqr_out2.5"
"fixed",NA,"screen_height",-0.698273038836268,0.385928295606149,-1.8093336165972,NA,0.0703991894360385,-1.45467859883925,0.0581325211667107,"stress","task_y_flips","by_sample_iqr_out2.5"
"fixed",NA,"median_sampling_freq",0.120429396012664,0.107198690788447,1.12342226501932,NA,0.261258198078466,-0.0896761771225387,0.330534969147866,"stress","task_y_flips","by_sample_iqr_out2.5"
"ran_pars","ID","sd__(Intercept)",1.6699560944226,NA,NA,NA,NA,NA,NA,"stress","task_y_flips","by_sample_iqr_out2.5"
"fixed",NA,"(Intercept)",-3.86228253131477,0.183912820639609,-21.0006160412449,NA,6.47406505008133e-98,-4.22274503606358,-3.50182002656596,"stress","trial_mean_duration","by_sample_iqr_out2.5"
"fixed",NA,"trial_mean_duration",-0.024200750088173,0.0733706329731494,-0.329842460225598,NA,0.741519002479216,-0.168004548238453,0.119603048062107,"stress","trial_mean_duration","by_sample_iqr_out2.5"
"fixed",NA,"timestamp",-0.0107034337704771,0.0520663153901774,-0.205573098274136,NA,0.837124393149757,-0.112751536742928,0.0913446692019742,"stress","trial_mean_duration","by_sample_iqr_out2.5"
"fixed",NA,"zoom",0.276553000843311,0.157807009123049,1.75247602993141,NA,0.0796919880289132,-0.0327430535458489,0.585849055232471,"stress","trial_mean_duration","by_sample_iqr_out2.5"
"fixed",NA,"screen_width",0.650891112797965,0.390427638635774,1.66712355475729,NA,0.0954898393092123,-0.114332997497171,1.4161152230931,"stress","trial_mean_duration","by_sample_iqr_out2.5"
"fixed",NA,"screen_height",-0.698424899505612,0.385205948061931,-1.81312075532469,NA,0.069813198623957,-1.4534146843376,0.0565648853263797,"stress","trial_mean_duration","by_sample_iqr_out2.5"
"fixed",NA,"median_sampling_freq",0.123073232358605,0.10729703066199,1.14703297564975,NA,0.251367992538569,-0.0872250833869856,0.333371548104196,"stress","trial_mean_duration","by_sample_iqr_out2.5"
"ran_pars","ID","sd__(Intercept)",1.66511929845552,NA,NA,NA,NA,NA,NA,"stress","trial_mean_duration","by_sample_iqr_out2.5"
"fixed",NA,"(Intercept)",-3.86784140253826,0.184073102195541,-21.0125290246342,NA,5.03789677235224e-98,-4.22861805336408,-3.50706475171243,"stress","trial_sd_duration","by_sample_iqr_out2.5"
"fixed",NA,"trial_sd_duration",-0.118994568844493,0.0580412388998704,-2.05017279265482,NA,0.0403475719927275,-0.232753306706324,-0.00523583098266167,"stress","trial_sd_duration","by_sample_iqr_out2.5"
"fixed",NA,"timestamp",-0.0125006879449415,0.0518187139434107,-0.241238869003832,NA,0.809369987195201,-0.11406350099921,0.0890621251093271,"stress","trial_sd_duration","by_sample_iqr_out2.5"
"fixed",NA,"zoom",0.27721085628202,0.158002976383219,1.75446603999203,NA,0.0793506840111595,-0.032469286879221,0.586890999443262,"stress","trial_sd_duration","by_sample_iqr_out2.5"
"fixed",NA,"screen_width",0.641855421653771,0.390668950642688,1.6429650234498,NA,0.100390170144746,-0.123841651483953,1.4075524947915,"stress","trial_sd_duration","by_sample_iqr_out2.5"
"fixed",NA,"screen_height",-0.701172618940584,0.38539887861093,-1.81934265472639,NA,0.068859169631749,-1.45654054070013,0.0541953028189637,"stress","trial_sd_duration","by_sample_iqr_out2.5"
"fixed",NA,"median_sampling_freq",0.121610160202993,0.106671793951474,1.14004045210222,NA,0.254269448538155,-0.0874627141081737,0.33068303451416,"stress","trial_sd_duration","by_sample_iqr_out2.5"
"ran_pars","ID","sd__(Intercept)",1.66644176964534,NA,NA,NA,NA,NA,NA,"stress","trial_sd_duration","by_sample_iqr_out2.5"
"fixed",NA,"(Intercept)",-3.87502859969626,0.186325456753439,-20.7970970108718,NA,4.5981005888633e-96,-4.24021978433598,-3.50983741505655,"stress","trial_mean_trial_move_offset","by_sample_iqr_out2.5"
"fixed",NA,"trial_mean_trial_move_offset",0.0973638046250821,0.0820333112649393,1.18688131837846,NA,0.235274437163602,-0.0634185309867629,0.258146140236927,"stress","trial_mean_trial_move_offset","by_sample_iqr_out2.5"
"fixed",NA,"timestamp",-0.00130849137964134,0.052093844172134,-0.0251179654800994,NA,0.979960870322001,-0.103410549773266,0.100793567013983,"stress","trial_mean_trial_move_offset","by_sample_iqr_out2.5"
"fixed",NA,"zoom",0.272543187115283,0.159563694707004,1.70805262196852,NA,0.08762657883542,-0.0401959077505891,0.585282281981155,"stress","trial_mean_trial_move_offset","by_sample_iqr_out2.5"
"fixed",NA,"screen_width",0.665195775868701,0.394655601740535,1.68550952510243,NA,0.0918903086559898,-0.10831498983973,1.43870654157713,"stress","trial_mean_trial_move_offset","by_sample_iqr_out2.5"
"fixed",NA,"screen_height",-0.689805145703511,0.389111587564061,-1.77276947731593,NA,0.0762669130698594,-1.45244984329627,0.0728395518892516,"stress","trial_mean_trial_move_offset","by_sample_iqr_out2.5"
"fixed",NA,"median_sampling_freq",0.118987101948192,0.108177722085781,1.09992242075351,NA,0.271365924950522,-0.0930373372695215,0.331011541165906,"stress","trial_mean_trial_move_offset","by_sample_iqr_out2.5"
"ran_pars","ID","sd__(Intercept)",1.68844572420398,NA,NA,NA,NA,NA,NA,"stress","trial_mean_trial_move_offset","by_sample_iqr_out2.5"
"fixed",NA,"(Intercept)",-3.86391709296531,0.183943773139372,-21.0059684381796,NA,5.78421440455161e-98,-4.22444026349889,-3.50339392243174,"stress","trial_sd_trial_move_offset","by_sample_iqr_out2.5"
"fixed",NA,"trial_sd_trial_move_offset",-0.0686025221432358,0.0589734904659181,-1.16327728952863,NA,0.244717016836857,-0.184188439499052,0.04698339521258,"stress","trial_sd_trial_move_offset","by_sample_iqr_out2.5"
"fixed",NA,"timestamp",-0.0116928871650656,0.051819019288199,-0.225648561583806,NA,0.821474768088493,-0.113256298684122,0.0898705243539909,"stress","trial_sd_trial_move_offset","by_sample_iqr_out2.5"
"fixed",NA,"zoom",0.276299244714879,0.157773542099543,1.75123940958717,NA,0.0799046796764736,-0.0329312155135385,0.585529704943296,"stress","trial_sd_trial_move_offset","by_sample_iqr_out2.5"
"fixed",NA,"screen_width",0.648556859649201,0.390528627054502,1.66071528364216,NA,0.0967706423726829,-0.116865184309498,1.4139789036079,"stress","trial_sd_trial_move_offset","by_sample_iqr_out2.5"
"fixed",NA,"screen_height",-0.695580241610515,0.385212255659762,-1.80570641611383,NA,0.0709642099274234,-1.45058238910708,0.0594219058860544,"stress","trial_sd_trial_move_offset","by_sample_iqr_out2.5"
"fixed",NA,"median_sampling_freq",0.122370329713212,0.106645338376064,1.14745127707033,NA,0.2511951590433,-0.0866506926229598,0.331391352049384,"stress","trial_sd_trial_move_offset","by_sample_iqr_out2.5"
"ran_pars","ID","sd__(Intercept)",1.66536882427061,NA,NA,NA,NA,NA,NA,"stress","trial_sd_trial_move_offset","by_sample_iqr_out2.5"
"fixed",NA,"(Intercept)",-3.86781281002139,0.184674108932335,-20.9439906459144,NA,2.12861588265925e-97,-4.22976741240579,-3.50585820763699,"stress","trial_mean_total_dist","by_sample_iqr_out2.5"
"fixed",NA,"trial_mean_total_dist",-0.187975974039993,0.104149035003671,-1.80487485105712,NA,0.0710942680064389,-0.392104331671789,0.016152383591803,"stress","trial_mean_total_dist","by_sample_iqr_out2.5"
